Real,Previsto
11.0,13.68
6.0,16.66
26.0,123.72
24.0,17.586199999999998
298.0,429.8
8.0,8.36
10.0,15.92
3.0,42.86
29.0,21.88
1.0,6.46
1.0,4.38
11.0,15.42
10.0,8.38
3.0,5.62
6.0,7.5
4.0,6.1
6.0,5.92
3.0,3.09678
1.0,2.912
3.0,5.206666666666667
7.0,5.39764
1.0,16.26
3.0,5.42
6.0,9.4
1.0,4.226666666666667
2.0,5.251584761904763
2.0,3.14
1.0,1.98
10.0,11.54
2.0,20.2
1.0,5.36
12.0,6.7
13.0,11.12
1.0,4.42
1.0,3.34
12.0,3.1
5.0,8.84
7.0,9.56288
3.0,8.96
12.0,41.06
21.0,47.56
76.0,64.98
4.0,15.6
2.0,5.7
4.0,6.42
1.0,8.22
4.0,5.12
4.0,2.6671199999999997
1.0,4.44
3.0,6.687480000000001
1.0,3.74
2.0,9.72
11.0,4.64
1.0,11.72
4.0,6.1
1.0,4.64
16.0,17.14
3.0,5.04
3.0,15.16
1.0,3.86
19.0,4.36
30.0,24.52
116.0,42.78
14.0,45.66
38.0,31.98402
5.0,4.98
4.0,3.76
1.0,3.96
6.0,8.4
20.0,30.94
2.0,2.94
2.0,4.6
16.0,8.78
9.0,8.46
17.0,17.12
3.0,1.9636666666666667
4.0,3.821428571428571
8.0,8.96
9.0,9.3
2.0,9.78
5.0,6.24
2.0,5.92
2.0,7.3
5.0,4.49
2.0,2.0
6.0,2.09034
10.0,16.1
1.0,2.585
3.0,1.76
1.0,2.56
2.0,3.06
10.0,6.86
1.0,4.44
9.0,8.708960000000001
5.0,7.05448
9.0,11.96
10.0,6.18
7.0,8.78
2.0,6.868880000000001
13.0,12.32
44.0,34.48
16.0,30.676379999999998
19.0,17.0
17.0,13.64
12.0,12.94
9.0,15.920399999999999
10.0,12.1204
5.0,8.79332
5.0,7.34
7.0,13.98
15.0,15.34
16.0,12.18
28.0,23.36
16.0,22.84
10.0,12.46
7.0,15.62
12.0,8.66
17.0,8.28
8.0,10.58
5.0,4.08
1.0,9.04444
19.0,11.16
39.0,26.82
25.0,13.56
14.0,15.06
20.0,12.46
12.0,10.46
9.0,8.26
12.0,8.96
10.0,8.34
2.0,1.49872
8.0,8.58
38.0,19.96
14.0,14.26
27.0,16.06
7.0,14.4
12.0,11.5402
24.0,16.36
13.0,18.42
14.0,8.5
10.0,13.64
3.0,4.78
9.0,17.74
9.0,7.92
11.0,11.18
21.0,9.34
10.0,10.56
20.0,15.86
4.0,4.68
4.0,2.21678
0.0,2.43968
2.0,2.64
2.0,3.82
12.0,12.16
43.0,55.64
35.0,16.12
33.0,13.769960000000001
27.0,14.66
1.0,6.84
22.0,24.28
2.0,4.82
69.0,177.16
52.0,54.52
92.0,119.16
136.0,35.66
51.0,45.9
9.0,13.0
149.0,174.64
79.0,74.38
33.0,38.34
4.0,7.26
157.0,126.22
22.0,42.66
120.0,128.42
51.0,34.08
177.0,221.12
159.0,175.98
31.0,72.84
96.0,118.28
36.0,64.2
97.0,144.86
34.0,31.32
62.0,79.24
82.0,121.7
20.0,10.1
48.0,75.06
124.0,104.98
28.0,31.74
3.0,33.6
60.0,265.28
7.0,12.72
45.0,36.64
4.0,81.5
76.0,105.04
12.0,11.8
9.0,27.84
27.0,16.9
106.0,43.14
13.0,22.94
28.0,18.26
133.0,193.12
52.0,160.52
86.0,151.02
431.0,323.72
81.0,115.06
1.0,7.74
4.0,5.08
27.0,59.58
48.0,69.44
6.0,2.8
6.0,5.74
28.0,30.155160000000002
6.0,24.68
8.0,7.0
2.0,106.84
35.0,54.72
19.0,51.9
55.0,135.0
14.0,25.52
55.0,84.62
14.0,24.72
63.0,154.5
13.0,4.28
119.0,224.66
33.0,55.66
2.0,7.8
15.0,1411.76
6.0,5.94
7.0,7.0
37.0,25.64
30.0,33.88
82.0,49.82
2.0,4.34
5.0,2.2049999999999996
2.0,1.28
8.0,2.46
3.0,5.23528
7.0,6.82
66.0,42.74
7.0,5.1
8.0,7.08
5.0,4.66
5.0,6.44
44.0,26.88
51.0,56.96
12.0,5.14
66.0,71.28
102.0,209.72
21.0,18.76
451.0,401.16
56.0,30.78
44.0,46.36
34.0,31.651660000000003
191.0,316.86
9.0,25.62
15.0,20.68
125.0,208.36
9.0,14.5
31.0,34.84
58.0,80.46
7.0,9.78
12.0,23.74
4.0,9.42
647.0,237.06
32.0,1297.34
42.0,39.68332
2393.0,3734.08
17.0,27.18
18.0,12.54
4.0,4.42
36.0,41.06
22.0,52.48
22.0,21.38
23.0,18.52
9.0,12.1
15.0,14.3402
11.0,13.98
7.0,11.3
9.0,14.1
7.0,10.60724
2.0,7.84
5.0,7.04
1.0,5.78
18.0,27.38
7.0,9.42
1.0,5.26
7.0,6.9
5.0,5.98
5.0,5.62
10.0,8.98
16.0,15.88
7.0,13.44
9.0,12.34
9.0,7.16
2.0,4.66
1.0,5.4576400000000005
5.0,4.07
2.0,6.94
2.0,1.8296800000000002
1.0,3.111666666666667
4.0,5.14
1.0,2.19034
4.0,5.84
32.0,26.56
11.0,17.64
15.0,5.6
10.0,14.1
10.0,16.26
5.0,9.52
5.0,8.06
9.0,13.52
13.0,13.9
13.0,24.6
11.0,9.2
0.0,3.68
2.0,5.06
1.0,2.84
16.0,9.32
2.0,5.54
4.0,6.3
4.0,6.9
2.0,3.4316666666666666
1.0,5.36
3.0,6.3
3.0,7.42
3.0,8.96
10.0,9.78
6.0,10.22
11.0,43.4
1.0,4.9
4.0,4.62
14.0,8.378779999999999
22.0,17.48
8.0,10.88
10.0,7.68
2.0,4.52
13.0,8.24
3.0,6.52
13.0,4.5
4.0,5.66
3.0,6.28
1.0,9.34
5.0,12.88
5.0,6.58
6.0,5.5
6.0,7.42
14.0,11.32
5.0,9.4
14.0,5.66
3.0,9.22
10.0,10.2
3.0,9.34
6.0,5.78
4.0,4.92
5.0,10.96
25.0,18.08
11.0,15.72
3.0,12.3
7.0,14.36
5.0,8.7
3.0,7.02
5.0,10.36
4.0,2.2
3.0,7.42
5.0,3.86
7.0,20.9
3.0,12.14
4.0,8.23892
5.0,9.08
10.0,11.3
7.0,12.86
3.0,11.54
9.0,19.78
38.0,38.02
38.0,44.18
26.0,18.36
25.0,18.0
31.0,24.12
17.0,17.76
22.0,23.62
11.0,14.58
3.0,6.22
5.0,8.48
17.0,11.3202
13.0,22.55638
22.0,24.96
11.0,13.22
22.0,18.68
11.0,18.78
12.0,11.3
11.0,9.7602
12.0,16.94
4.0,8.12
38.0,39.1
8.0,6.30576
4.0,5.22
1.0,4.76
3.0,6.92
13.0,14.6
7.0,22.0
6.0,16.0
7.0,8.58
8.0,9.4
11.0,13.707239999999999
7.0,6.98
34.0,27.0
20.0,24.784180000000003
12.0,27.54
13.0,21.54
9.0,24.785519999999998
13.0,13.22
9.0,9.48288
13.0,11.9804
10.0,11.3
5.0,5.2
6.0,9.08
2.0,6.62
2.0,6.68
2.0,11.28
5.0,9.4
2.0,4.9
2.0,3.726666666666667
2.0,13.78
2.0,6.84
5.0,12.04
2.0,5.52
3.0,9.4
2.0,6.98
3.0,7.58
4.0,7.64
2.0,3.34
2.0,6.86
1.0,10.68
3.0,6.08
8.0,3.4
18.0,19.766679999999997
4.0,10.2
3.0,7.24
5.0,2.74846
16.0,8.76724
1.0,3.28
13.0,2.88
5.0,4.3
7.0,3.4
26.0,15.619920000000002
1.0,7.04
2.0,1.68646
13.0,3.6
9.0,2.62
3.0,10.8
15.0,3.41678
13.0,5.88
11.0,4.74
3.0,3.2
2.0,5.541666666666668
3.0,7.52
17.0,1.6
9.0,5.6
9.0,5.326666666666667
3.0,5.26
2.0,7.203333333333334
24.0,6.5
12.0,3.36
12.0,6.32
2.0,3.5966666666666662
3.0,2.66
19.0,3.9
2.0,7.48
15.0,8.3
21.0,18.8
9.0,9.98
19.0,15.88
18.0,22.48
7.0,11.38
5.0,11.58
7.0,4.82
5.0,3.84
4.0,3.4
5.0,5.56
21.0,21.74
15.0,18.44
12.0,16.68
7.0,15.44
8.0,6.72
7.0,6.16
4.0,5.56
5.0,6.16
2.0,2.75
28.0,29.464180000000002
3.0,8.22
6.0,2.14
1.0,4.94
8.0,18.68
2.0,5.84232
496.0,362.46
1.0,10.72
9.0,6.7
15.0,6.6
22.0,5.82
2.0,3.42
14.0,72.6
1.0,55.04
12.0,61.88
17.0,65.22
18.0,58.58689999999999
3.0,3.04712
12.0,2.4
6.0,5.34
4.0,4.34
11.0,3.16
4.0,2.302
4.0,4.843013333333333
5.0,3.342
4.0,6.4
17.0,15.08
13.0,13.32
6.0,5.72
4.0,4.4
5.0,6.84
7.0,15.1
19.0,10.76
4.0,4.283126666666667
5.0,2.996666666666666
2.0,3.9930133333333333
12.0,6.873333333333334
1.0,6.51764
8.0,3.76
3.0,7.26
6.0,2.417693333333333
17.0,6.5
6.0,4.38
11.0,7.7
32.0,5.34
20.0,6.6
1.0,4.98
15.0,6.56
18.0,6.48
11.0,12.44
5.0,4.56
14.0,7.74
25.0,3.79678
5.0,6.98
43.0,49.56
1.0,1.72872
3.0,2.7096799999999996
4.0,4.886666666666667
5.0,3.98
6.0,3.52
1.0,2.417693333333333
295.0,255.06
6.0,3.41678
17.0,27.84
1.0,8.04
1.0,2.585
1.0,8.4
6.0,10.1
5.0,8.5
5.0,4.84
2.0,5.0
5.0,5.3
3.0,1.9327142857142858
1.0,3.953333333333333
1.0,2.8890400000000005
5.0,4.4639999999999995
8.0,4.84
2.0,7.38
3.0,4.6
2.0,9.24
6.0,11.8
2.0,9.32
2.0,2.18
4.0,1.43
1.0,2.6133333333333337
3.0,7.04
1.0,2.8
3.0,2.46
2.0,4.22
2.0,5.64
6.0,2.96
3.0,1.76
1.0,2.417693333333333
2.0,4.5
3.0,1.58
2.0,2.2327752380952384
3.0,6.98
2.0,2.56
2.0,2.0
4.0,4.572
1.0,3.16
1.0,1.4219999999999997
2.0,1.7664600000000001
6.0,2.6
9.0,11.1
1.0,4.88
3.0,4.22
2.0,1.73
1.0,3.86
2.0,3.64
1.0,3.66
1.0,9.6
6.0,6.64
5.0,2.3433333333333333
1.0,4.72
3.0,3.5
3.0,2.654
2.0,1.54
1.0,5.42
2.0,7.56
26.0,19.34
45.0,10.44
35.0,13.74
100.0,116.6
122.0,141.32
1.0,3.2963466666666665
5.0,4.9
11.0,6.64
34.0,27.2
18.0,34.6
24.0,26.82
13.0,20.42
6.0,7.2
5.0,7.82
38.0,15.52
5.0,7.0
4.0,6.99
3.0,5.98
34.0,39.68
46.0,21.04
8.0,53.5
185.0,118.5
21.0,13.68
30.0,22.62
10.0,12.1
5.0,6.28
6.0,14.3
25.0,48.74
13.0,7.8
3.0,2.1233333333333335
9.0,19.24
145.0,117.16
111.0,126.96
2.0,3.55678
4.0,4.24
31.0,81.52
12.0,11.68
3.0,6.1
6.0,17.56
177.0,106.32
10.0,12.6602
50.0,57.74
34.0,36.2
4.0,3.06
1.0,12.18
42.0,45.76
1.0,5.14
12.0,7.32
16.0,11.52
5.0,5.68
7.0,5.42
5.0,10.22
7.0,16.78
9.0,8.82
30.0,36.34
3.0,4.48
3.0,4.88
1.0,4.46
12.0,23.94
3.0,8.06
6.0,17.42
25.0,6.22
25.0,23.82748
2.0,7.84
8.0,6.98
130.0,586.64
3.0,14.82
1.0,20.06
45.0,50.66
1.0,20.82
80.0,124.0
740.0,1257.08
478.0,465.7
590.0,1263.82
3.0,19.8
4.0,98.96
1.0,15.12
11.0,15.2
18.0,9.4802
16.0,5.24
15.0,6.32
79.0,70.07292000000001
13.0,14.28
82.0,115.31572
13.0,23.74
10.0,21.36
17.0,32.92
8.0,17.56
3.0,4.36
3.0,6.04
2.0,3.74
5.0,3.0
12.0,7.5
9.0,6.58
6.0,3.32
9.0,11.98
41.0,47.3
10.0,10.84
2.0,3.44
6.0,7.19
5.0,6.12
3.0,3.74
5.0,13.64
9.0,12.02
4.0,6.64
8.0,27.52
4.0,1.73168
8.0,13.08
2.0,16.44
61.0,44.32
6.0,11.08
11.0,6.78
5.0,6.62
8.0,11.46
4.0,14.8
29.0,36.46
2.0,8.76
5.0,5.2
4.0,6.74
7.0,6.06
4.0,4.96
8.0,5.8
1.0,6.16
5.0,13.1
96.0,123.9
109.0,109.66
1.0,8.121446666666667
6.0,4.96
1.0,1.6680000000000001
7.0,6.94
3.0,6.66
2.0,3.9
3.0,5.28
2.0,6.86
3.0,13.88
9.0,18.8
12.0,14.04
6.0,12.34
12.0,9.06
581.0,651.48
5.0,8.48
30.0,30.22
24.0,29.64
154.0,228.6
256.0,286.84
162.0,262.64
208.0,365.58
462.0,447.44
337.0,345.74
9.0,16.78
30.0,35.46
52.0,66.66
53.0,44.62
30.0,25.28
10.0,8.3
533.0,591.62
8.0,4.52
37.0,236.58
47.0,32.82
32.0,45.04
62.0,45.8
82.0,29.02
47.0,63.06
48.0,50.46
1.0,5.22
7.0,5.68
22.0,21.64
19.0,6.02
5.0,1.34
63.0,54.02
1.0,5.1
31.0,48.9
15.0,28.78
4.0,7.618779999999999
1.0,8.96
14.0,7.9
1.0,4.16
33.0,19.86
13.0,8.28
9.0,7.56
1.0,2.005
1.0,8.7
1.0,1.86
4.0,4.56
4.0,7.78
14.0,10.08
2.0,6.56
1.0,5.06
1.0,3.41678
2.0,3.09678
2.0,3.7
2.0,2.34
3.0,15.32
28.0,24.28
3.0,10.46
12.0,9.3
12.0,9.48
1.0,2.0761085714285716
3.0,1.9933333333333334
3.0,6.36
2.0,210.14
59.0,47.46
9.0,12.72
33.0,31.22
31.0,24.48
23.0,20.944180000000003
26.0,21.96
10.0,5.02
297.0,290.72
1.0,2.2327752380952384
19.0,19.18
46.0,53.46
111.0,101.52
109.0,122.18
36.0,62.44
26.0,21.6
9.0,58.8
24.0,394.04
11.0,9.04
18.0,16.74
22.0,13.3
36.0,22.64
12.0,5.3
2.0,7.44
17.0,10.14
7.0,5.31
7.0,12.04
26.0,25.26
6.0,51.88
18.0,61.18
2.0,7.88
1.0,4.7
88.0,220.96
389.0,456.9
1925.0,2082.48
6.0,15.06
62.0,119.28
1.0,4.76
6.0,9.96
120.0,75.2
376.0,482.26
1.0,14.52
4.0,7.5
6.0,12.0
2.0,28.38
9.0,20.94
20.0,14.38
21.0,27.74
11.0,12.94
4.0,13.16
10.0,12.64
4.0,6.58
22.0,52.72
247.0,216.06
7.0,10.2
36.0,22.62
11.0,10.818779999999999
13.0,12.28
8.0,7.36
62.0,97.98
63.0,136.08
18.0,13.24
7.0,28.26
8.0,9.44
9.0,19.32
10.0,58.56
1.0,283.46
106.0,141.56
6.0,27.54
5.0,13.5
24.0,38.22
14.0,2.38
13.0,23.78
20.0,32.52
25.0,13.9
39.0,31.231380000000005
7.0,10.4
10.0,10.32
17.0,17.64
53.0,41.0
31.0,32.36
15.0,19.22
17.0,10.24
4.0,13.72
10.0,15.26
2.0,12.42
6.0,14.6
8.0,12.58
40.0,25.42
48.0,19.08
1.0,2.7613333333333334
1.0,3.0563466666666663
1.0,38.98
1.0,69.48
12.0,21.0
11.0,28.18
23.0,31.48
10.0,13.4
9.0,8.64
1.0,7.5
13.0,7.32
2.0,2.5
1.0,1.48
8.0,16.88
23.0,15.77062
9.0,9.66
15.0,11.0
20.0,15.68
15.0,21.18
10.0,24.82
13.0,24.473360000000003
4.0,6.6
2.0,9.4
9.0,6.06288
8.0,4.34
13.0,19.34
6.0,8.8
1.0,8.3
251.0,359.98
228.0,432.9
4.0,624.56
2.0,31.96
24.0,63.9
18.0,28.88
53.0,46.4
887.0,633.76
58.0,41.5
1842.0,1310.76
107.0,99.2
41.0,67.4
290.0,352.48
1.0,14.2
14.0,27.68
109.0,81.78
49.0,59.1
40.0,32.99516
147.0,137.34
2.0,3.08
9.0,7.12
3.0,4.86
7.0,2.3
9.0,5.32
15.0,30.08
43.0,91.12
20.0,22.56
43.0,27.08
444.0,122.64
4.0,11.24
13.0,13.88
10.0,18.16
16.0,51.52
598.0,924.3
34.0,81.78
5.0,23.48
13.0,26.34
97.0,283.34
222.0,375.96
125.0,211.28
104.0,90.44
42.0,67.52
14.0,23.04
106.0,69.6
112.0,162.16
183.0,197.98
217.0,373.08
2.0,9.04
16.0,13.46
5.0,10.52
4.0,6.64
3.0,6.74
3.0,12.42
1.0,8.226666666666667
11.0,6.16
5.0,4.56
1.0,5.34
54.0,37.72
54.0,27.72
20.0,37.54
9.0,29.68
9.0,14.08
8.0,61.84
8.0,23.14
29.0,24.12
10.0,23.82
26.0,72.52
166.0,216.18
167.0,205.06
76.0,339.72
37.0,375.68
237.0,364.72
2.0,45.90747999999999
8.0,109.74
13.0,31.68
85.0,113.12
92.0,116.82
9.0,9.68
5.0,7.12
13.0,21.64
1.0,3.34646
7.0,12.62
2.0,9.34
3.0,8.46
1.0,10.94
8.0,4.42
6.0,4.36
12.0,10.08
12.0,13.609879999999999
17.0,11.32
3.0,6.82
23.0,11.42
1.0,4.24
5.0,6.84
16.0,33.79638
2.0,4.52
1.0,6.04
2.0,5.24
2.0,6.77908
2.0,8.06
3.0,11.6
4.0,6.74
9.0,11.08
1.0,9.4
7.0,8.0
3.0,7.74
11.0,25.36
9.0,14.4
3.0,3.0216666666666665
1.0,5.22
2.0,3.0349180952380954
23.0,17.44
17.0,3.78
201.0,161.68
19.0,68.62608
2.0,9.56
2.0,1.38
32.0,21.26
7.0,9.48
27.0,29.14
2.0,12.66
8.0,8.22
5047.0,6008.72
6.0,8.42724
336.0,446.58
288.0,395.52
111.0,86.22
145.0,190.06
284.0,271.82
7.0,13.22
3.0,3.68
3.0,4.48
7.0,21.54
26.0,36.1
21.0,48.38
24.0,33.08
27.0,55.72
50.0,88.82
16.0,57.392160000000004
12.0,6.64
6.0,4.78
102.0,41.06
7.0,48.76
88.0,129.26
90.0,44.32
28.0,44.38
24.0,40.28
1.0,3.0563466666666663
32.0,92.12
5.0,16.02
2.0,135.6
20.0,84.14694
7.0,14.96
8.0,16.48
19.0,119.45388000000001
38.0,28.82
37.0,43.786939999999994
3.0,4.12
1.0,6.06
8.0,8.86
2.0,5.54
1.0,5.04
1.0,1.72
116.0,80.84
7.0,1.98904
6.0,5.6
14.0,19.08
16.0,24.32
4.0,216.94
12.0,28.82
123.0,118.92
48.0,50.12
4.0,9.6
2.0,35.32
3.0,12.92
15.0,31.44
9.0,8.24
12.0,6.78
19.0,6.94
327.0,755.22
31.0,119.32
101.0,24.84
163.0,159.52
15.0,68.46
1.0,4.44
21.0,64.78
27.0,38.02
88.0,222.98
640.0,1601.4
124.0,115.18
148.0,210.0
59.0,298.86
91.0,124.74
3.0,2.5166666666666666
5.0,6.6
24.0,31.56
12.0,121.3
17.0,32.4
30.0,12.98
26.0,30.0
4.0,22.58
1.0,8.5
7.0,25.2
46.0,49.48
92.0,86.76
97.0,82.1
91.0,87.74
1.0,2.65582
20.0,21.3
22.0,24.70748
16.0,6.92
10.0,11.34
7.0,8.22
8.0,8.14
2.0,2.12
18.0,25.3
12.0,12.44
60.0,109.6
79.0,52.18
71.0,49.56
1.0,13.28
3.0,18.32
9.0,9.26
8.0,25.84
32.0,20.06
1.0,10.34
3.0,5.64
2.0,10.0
4.0,8.32
20.0,5.52
17.0,15.8
4.0,6.78
4.0,6.02
1.0,3.44
15.0,20.46
1.0,3.5096800000000004
58.0,33.38
42.0,25.8
15.0,19.14
1.0,3.94
8.0,8.14
1.0,8.06
5.0,23.7
1.0,3.62
5.0,5.7
4.0,27.04
64.0,86.94
2.0,2.986666666666667
10.0,12.75878
70.0,88.26
6.0,15.64
11.0,6.7
22.0,14.38
10.0,26.48
6.0,7.02
3.0,10.18
15.0,12.1
8.0,7.48
4.0,9.56
19.0,29.58
4.0,50.34
47.0,88.84
75.0,79.0
109.0,72.28
5.0,12.14
11.0,9.94
48.0,68.26
2.0,1.9967333333333332
139.0,173.62
3.0,5.58
38.0,50.60608
8.0,2.02
18.0,17.97992
10.0,22.94
1.0,1.9933333333333334
3.0,4.88
21.0,40.36
13.0,13.6402
12.0,12.32
3.0,6.9
74.0,84.5
22.0,34.44
80.0,152.98
42.0,20.94
141.0,146.04
7.0,3.24
2.0,5.98
1.0,19.2
76.0,32.54
11.0,5.08
15.0,13.529879999999999
26.0,72.7
17.0,30.56
103.0,99.82
69.0,103.22
254.0,275.14
1.0,1.49904
43.0,49.56
40.0,40.36
1.0,3.42
15.0,11.7
49.0,34.44
19.0,16.12
13.0,6.76
24.0,13.2
2.0,13.54
2.0,12.32
47.0,103.3
5.0,14.28
35.0,50.2
12.0,9.14
7.0,26.56
109.0,132.96
3.0,12.08
36.0,38.28
24.0,36.76
3.0,10.64
6.0,13.36
30.0,31.36
10.0,31.12
9.0,33.5
7.0,64.14
5.0,425.02
262.0,271.64
1355.0,1979.16
73.0,74.64
16.0,30.86
317.0,533.86
7504.0,12168.78
66.0,95.6
92.0,108.26
10.0,14.26
22.0,10.58
16.0,13.98
14.0,30.48
88.0,104.32
54.0,42.86
12.0,37.28
8.0,25.54
131.0,92.02
638.0,643.46
124.0,48.04
81.0,153.38
751.0,2093.7
7.0,6.34
8.0,2.22
71.0,28.6
330.0,147.68
1655.0,2050.04
44.0,34.96
3.0,6.9
49.0,19.32
12.0,30.86
435.0,725.38
6.0,17.11496
113.0,95.28
53.0,59.04
14.0,24.82
26.0,24.16
5.0,9.76
9.0,41.54
1.0,2.4328066666666666
527.0,578.18
1.0,7.16
1.0,9.22
1.0,3.22
3.0,6.02
1.0,2.02
6.0,74.28
1.0,15.5
7.0,8.14
3.0,10.34
2.0,4.9
5.0,13.3
7.0,9.42
2.0,6.64
9.0,20.72
2.0,10.18
2.0,28.46
1.0,7.1
8.0,6.52
8.0,11.18
6.0,5.16
3.0,5.6
4.0,9.24
6.0,7.16
14.0,9.16
8.0,4.84
2.0,3.94
2.0,4.76
3.0,3.4760000000000004
4.0,5.28
2.0,7.34
5.0,11.22
26.0,91.7984
32.0,43.26
48.0,46.24
13.0,11.04
20.0,15.86
14.0,12.067240000000002
7.0,13.74
13.0,9.88
5.0,4.92
6.0,12.38
20.0,63.86
13.0,16.66
19.0,22.12
31.0,80.34
11.0,13.06
14.0,53.24608
69.0,107.82
39.0,77.21384
36.0,99.96
18.0,30.62
28.0,55.54
95.0,92.87466
27.0,38.29388
3.0,64.68
4.0,4.88
1.0,11.42
88.0,108.82
106.0,162.86
2.0,2.62
11.0,17.8
7.0,9.04724
8.0,11.82
10.0,13.8
5.0,4.9
1.0,1.1566666666666665
3.0,6.76
2.0,1.4219999999999997
2.0,2.6266666666666665
1.0,2.5166666666666666
1.0,2.6233333333333335
1.0,3.12
2.0,2.76
5.0,5.34
802.0,1568.7
162.0,237.74
387.0,127.96
1.0,84.4
12.0,6.92
6.0,8.587240000000001
26.0,24.77946
2.0,9.26
7.0,31.26
5.0,10.24
24.0,34.48
32.0,30.14402
46.0,46.44
36.0,37.32
53.0,13.76
6.0,20.48
524.0,654.52
282.0,142.74
46.0,450.22
27.0,18.84
12.0,16.06
8.0,5.3
36.0,7.96
21.0,16.02
19.0,15.76
1.0,1748.86
4.0,5.12
3.0,2.24
5.0,3.52
19.0,22.92
4.0,11.8
12.0,17.46
22.0,25.8
496.0,731.38
92.0,158.58
12.0,25.72
17.0,31.47166
20.0,12.18
13.0,14.58
1.0,21.72
1.0,20.28
47.0,112.3
120.0,114.26
17.0,27.5
16.0,14.52
67.0,81.74
13.0,15.0
204.0,309.4
24.0,21.08
19.0,32.46
183.0,114.28
3.0,5.3
2.0,4.56
16.0,16.5
5.0,12.5
22.0,16.94
3.0,4.64
17.0,11.24
6.0,7.42
7.0,6.82
1.0,2.16
2.0,1.88
1.0,19.8
151.0,168.36
29.0,8.919080000000001
80.0,99.66
6.0,78.94
63.0,64.72
26.0,22.12
2.0,5.44
782.0,3185.76
42.0,26.82
32.0,82.0
1.0,4.76
13.0,42.9
14.0,18.12
1.0,19.8
1.0,6.8
18.0,8.32
3.0,2.66
4.0,25.74
4.0,9.58
2.0,4.46
6.0,12.58
5.0,4.12
5.0,2.8
1.0,4.56
8.0,21.14
36.0,62.86
4.0,8.22
9.0,53.79384
10.0,27.08
25.0,9.7
11.0,10.72
35.0,44.34
2.0,7.6
7.0,16.44
5.0,11.78
193.0,189.52
1134.0,1859.86
131.0,122.62
522.0,833.18
57.0,739.44
26.0,18.88
185.0,86.34
306.0,270.64
471.0,445.6
326.0,181.14
24.0,66.3
39.0,38.82746
465.0,594.82
82.0,88.0
3.0,4.76
34.0,282.04
9.0,40.76
33.0,417.26
4.0,24.06
3.0,31.34
7.0,4.42
1.0,6.5
29.0,41.9
254.0,308.02
312.0,257.16
213.0,199.08
317.0,346.64
45.0,239.1
33.0,200.28
866.0,942.88
26.0,21.34
32.0,29.28
1.0,31.8
11.0,8.32
22.0,15.34
38.0,51.66
131.0,72.76
36.0,9.58
236.0,554.28
58.0,143.68
10.0,9.12
2349.0,925.44
22.0,75.52
8.0,17.8
25.0,23.02
2342.0,688.48
64.0,26.02
12.0,14.5
26.0,14.3
42.0,57.246939999999995
40.0,41.2
1.0,11.14
21.0,23.55638
38.0,37.46
16.0,30.36
5.0,16.4
5.0,19.02
1.0,8.14
2.0,3.74
29.0,29.82
27.0,33.56
1.0,32.84
67.0,94.64
456.0,378.08
108.0,123.82
53.0,49.86
38.0,84.14
9.0,20.82
5.0,15.14
18.0,30.74
15.0,17.36
7.0,11.54
3.0,3.0
1.0,13.7
12.0,13.06
23.0,16.1
10.0,6.28
52.0,103.86
46.0,34.46
284.0,511.34
51.0,46.88
2.0,2.38
3.0,1.8066666666666669
6.0,4.62
0.0,3.0460266666666667
3.0,6.78
49.0,121.9
27.0,10.98
10.0,12.2
10.0,12.28
46.0,26.38
43.0,33.38
62.0,256.8
80.0,44.62
31.0,25.7
26.0,119.42
31.0,47.62
9.0,13.46
11.0,8.04
136.0,141.94
2.0,5.58
9.0,10.64
3.0,8.0
45.0,36.7
21.0,15.52
94.0,51.44
96.0,133.24
12.0,4.826666666666667
6.0,5.18
2.0,6.96
4.0,13.06
22.0,16.66
17.0,19.78
26.0,23.48
7.0,5.5
6.0,12.06
13.0,9.4804
9.0,15.26
9.0,8.64288
1663.0,1771.46
296.0,477.76
13.0,36.5
3.0,9.08
11.0,45.3
14.0,67.56
4.0,7.64
8.0,19.56
24.0,9.38
8.0,5.82
17.0,6.107239999999999
1.0,2.7
6.0,5.0
449.0,436.88
138.0,129.58
52.0,69.2
17.0,21.74
30.0,9.9
14.0,13.32
13.0,14.54
257.0,344.2
1173.0,1415.74
2.0,77.22
22.0,28.28
180.0,139.32
950.0,142.76
12.0,11.98
303.0,68.6
110.0,100.4
20.0,33.88
578.0,1250.7
39.0,16.58
107.0,138.8
67.0,67.1
197.0,367.06
28.0,9.02
195.0,143.04
74.0,16.86
225.0,179.4
20.0,11.02
17.0,20.24
548.0,548.26
1366.0,1286.34
405.0,373.32
23.0,75.92
14.0,85.72
478.0,672.68
197.0,164.1
140.0,127.98
16.0,11.8
64.0,119.58
19.0,6.24
28.0,13.2
88.0,97.76
203.0,343.44
6.0,5.15764
225.0,301.44
34.0,23.08
308.0,726.9
12.0,13.78
43.0,28.88
18.0,43.84
278.0,725.96
43.0,23.74
1.0,9.54
22.0,90.12
107.0,135.06
12.0,36.38
38.0,37.46
16.0,15.26
35.0,31.78
10.0,30.46
12.0,16.74
186.0,284.22
25.0,38.36
17.0,11.1
151.0,109.5
48.0,137.22
398.0,444.56
15.0,13.72
491.0,655.2
132.0,109.35572
6.0,7.92
8.0,30.68
8.0,23.2
20.0,46.48
19.0,45.72
17.0,36.76
15.0,45.64
379.0,604.16
32.0,61.31204000000002
4.0,13.4
4.0,12.38
27.0,12.4
3.0,15.12
14.0,11.24
34.0,24.14
5.0,13.749879999999997
31.0,27.42
81.0,132.84
